漸之未濟,陰配陽爭，臥木反立。君子攸行，喪其官職。
歸妹之歸妹,堅冰黃裳，鳥哀悲愁。不見白粒，但覩藜蒿。數驚鷙鳥，為我心憂。
歸妹之乾,荊木冬生，司寇緩刑。威權在下，國亂且傾。
歸妹之坤,喘牛傷暑，弗能成畝。草萊不闢，年歲无有。
歸妹之屯,魚欲負流。眾不同心，至德安樂。
歸妹之蒙,春耕有息，秋入利福。獻豜大豭，以樂成功。
歸妹之需,生有聖德，上配太極。皇靈建中，授我以福。
歸妹之訟,右撫琴頭，左手援帶。凶訟不已，相與爭戾，失利而歸。
歸妹之師,炙魚枯斗，張伺夜鼠。舌不忍味，機發為祟。笮不得去。
歸妹之比,申酉說服，牛馬休息。君子以安，勞者得懽。
歸妹之小畜,堯門尹爵，聖德增益。使民不疲，安无怵惕。
歸妹之履,孤公寡婦，獨宿悲苦。目張耳鳴，莫與笑語。
歸妹之泰,外得好畜，相與嫁娶。仁賢集聚，諮詢厥事。傾奪我城，使家不寧。
歸妹之否,煎砂盛暑，鮮有不朽。去河三里，敗我利市。老牛盲馬，去之何悔？
歸妹之同人,甲乙戊庚，隨時轉行。不失常節，萌芽律屈。咸達出生，各樂其類。
歸妹之大有,依宵夜遊，與君相遭。除解煩惑，使心不憂。
歸妹之謙,死友絕朋，巧言為讒。覆白污玉，顏叔哀喑。
歸妹之豫,逐利三年，利走如神。輾轉東西，如鳥避丸。
歸妹之隨,隄防壞決，河水放逸。傷害稼穡，居孤獨宿，沒溺我邑。
歸妹之蠱,陰陽隔塞，許嫁不荅。旄丘新臺，悔往嘆息。
歸妹之臨,伯夷叔齊，貞廉之師。以德防患，憂禍不存。
歸妹之觀,陽為狂悖，拔劍自傷，為身生殃。
歸妹之噬嗑,進士為官，不若服田，獲壽保年。
歸妹之賁,耕石不生，棄禮无名。縫衣失針，襦袴弗成。
歸妹之剝,靈龜陸處，一旦失所，伊子復耕，桀亂无輔。
歸妹之復,室當源口，溺漂為海。財產殫盡，衣食无有。
歸妹之无妄,雞方啄粟，為狐所逐。走不得食，惶懼喘息。
歸妹之大畜,家在海隅，繞旋深流。豈敢憚行，无木以趨。
歸妹之頤,他山之儲，與環為仇。來攻吾城，傷我肌膚。國家騷憂。
歸妹之大過,弊鏡无光，不見文章。少女不嫁，棄於其公。
歸妹之坎,大蛇巨魚，相搏于郊。君臣隔塞，戴公出廬。
歸妹之離,絕世无嗣，福祿不存。精神渙散，離其躬身。
歸妹之咸,文君之德，養仁致福。年无胎夭，國富民實。憂者之望，憎參盜息。
歸妹之恆,合歡之國，喜為我福。東岳南山，朝躋成息。
歸妹之遯,憂人之患，履悖易顏，為身禍殘。率身自守，與喜相抱，長子成老。封受福祉。
歸妹之大壯,太公避紂，七十隱處。卒受聖文，為王室輔。
歸妹之晉,江漢上流，政逆民憂。陰伐其陽，雌為雄公。
歸妹之明夷,縮緒亂絲，舉手為災。越畝逐兔，喪其衣袴。
歸妹之家人,臭彘腐水，與狼相輔。亡夫失子，憂及父母。
歸妹之睽,刲羊不當，女執空筐。兔跛鹿踦，緣山墜墮。讒佞亂作。
歸妹之蹇,拔劍傷手，見敵不善。良臣無佐，國憂為咎。
歸妹之解,三羖五䍧，相隨俱行。迷入空澤，循谷直北。經涉六駁，為所傷敗。
歸妹之損,爭鷄失羊，亡其金囊，利得不長。陳蔡之患，賴楚以安。
歸妹之益,三驪負衡，南芷取香。秋蘭芬馥，盈滿神匱。利我仲季。
歸妹之夬,孟夏己丑，哀呼尼父。明德訖終，亂虐滋起。
歸妹之姤,履不容足，南山多草。家有芳蘭，乃无病疾。
歸妹之萃,三足无頭，弗知所之。心強睛傷。莫使為明，不見月光。
歸妹之升,戴堯扶禹。松喬彭祖，西過王母。道里夷易，无敢難者。
歸妹之困,式微式微，憂禍相絆。隔以巖山，室家分散。
歸妹之井,靈龜陸處，一旦失所。伊子復耕，桀亂无輔。
歸妹之革,仁德覆洽，恩及異域，澤被殊方，禍災隱伏。蚕不作室，寒无所得。
歸妹之鼎,夏麥麩䵃，霜擊其芒。疾君敗國，使年夭傷。
歸妹之震,火雖熾，在吾後。寇雖多，出我右。身安吉，不危殆。
歸妹之艮,遼遠絕路，客宿多悔。頑囂相聚，生我畏惡。
歸妹之漸,懸懸南海，去家萬里。飛兔褭駿，一日見母，除我憂悔。
歸妹之豐,困而後通，雖危不窮。終得其願，姬姜相從。
歸妹之旅,西賈巴蜀，寒雪至轂。欲前不得，還反空屋。
歸妹之巽,作新初陵，爛陷難登。三駒摧車，斲頓傷頤。
歸妹之兌,延頸望酒，不入我口。深目自苦，利得无有，幽人悅喜。
歸妹之渙,仲春孟夏，和氣所舍。生我喜福，國无殘賊。
歸妹之節,張羅捕鳩，兔離其災。雌雄俱得，為罝所賊。
歸妹之中孚,三人俱行，一人言北，伯仲欲南，少叔不得。中路分爭，道鬭相賊。
歸妹之小過,然諾不行，欺紿誤人。使我露宿，夜歸溫室。神怒不直，鬼欲求獨。刺擊其目，反言自賊。
歸妹之既濟,陳辭達誠，使安不傾。增祿益壽，以成功名。
歸妹之未濟,火燒公床，破家滅亡。然得安昌，先憂重喪。
豐之豐,諸孺行賈，經涉大阻。與杖為市，不憂危殆。利得十倍。
豐之乾,鼎足承德，嘉謀生福。為王開庭，得心所欲。
豐之坤,曳綸河海，釣魴與鯉。王孫利得，以饗仲友。
豐之屯,東山皋落，叛逆不服。興師征討，恭子敗覆。
豐之蒙,千里騂駒，為王服車。嘉其麗榮，君子有成。
豐之需,三龍北行，道逢六狼。暮宿中澤，為禍所傷。
豐之訟,天災所遊，凶不可居。轉徙獲福，留止危憂。
豐之師,狐狸雉兔，畏人逃去。分走竄匿，不如所處。
豐之比,雨師娶婦，黃巖季女。成禮既婚，相呼南去。膏潤下土，年歲大有。
豐之小畜,外棲野鼠，與雞為伍。瘡痍不息，即去其室。
豐之履,天命絕後，孤傷无主。彷徨兩社，獨不得酒。
豐之泰,鵠思其雄，欲隨鳳東。順理羽翼，出次須日。中留北邑，復反其室。
豐之否,蜲虵九子，長尾不殆。均明光澤，燕自受福。
豐之同人,日走月步，趨不同舍。夫妻反目，君主失國。
豐之大有,宣房戶室，枯期除毒。文德淵府，害不能賊。
豐之謙,齊東郭廬，嫁于洛都。駿良美好，謀利過倍。
豐之豫,病篤難醫，和不能治。命終期訖，下即蒿里。
豐之隨,開郭緒業，王迹所起。姬德七百，報以八子。
豐之蠱,豐年多儲，江海饒魚。商客善賈，大國富有。
豐之臨,鵠求魚食，過彼射邑。繒加我頭，繳挂羽翼。欲飛不能，為羿所得。
豐之觀,望城抱子，見邑不殆。公孫上堂，大君悅喜。
豐之噬嗑,左指右麾，邪淫侈靡。執節无良，靈公以亡。
豐之賁,日中為市，各持所有，交易資賄。函珠懷寶。
豐之剝,山沒丘浮，陸為水魚，燕雀无廬。
豐之復,馬服長股，宜行善市。蒙祐諧偶，獲利五倍。終日在市，詰朝獲利。既享嘉福，得之以義。
豐之无妄,三狸捕鼠，遮遏前後。死於環域，不得脫走。
豐之大畜,鬼舞國社，歲樂民喜。臣忠於君，子孝於父。
豐之頤,慈母望子，遙思不已。久客外野，我心悲苦。
豐之大過,雨師娶婦，黃巖季子。成禮既婚，相呼南去。膏潤下土，年歲大有。
豐之坎,百狗同室，相嚙爭食。枉矢西流，射我暴國。高宗鬼方，三年乃服。
豐之離,早霜晚雪，傷害禾麥。損功棄力，飢无可食。
豐之咸,腐臭所在，青繩集聚，變白為黑，敗亂邦國。君為臣逐，失其寵祿。
豐之恆,牽羊不與，與心戾旋。聞言不信，誤紿丈人。
豐之遯,甘忍利害，還相克敵。商子酷刑，鞅喪厥身。
豐之大壯,刲羊不當，女執空筐。兔跛鹿踦，緣山墜墮。
豐之晉,𪙨𪙨囓囓，貧鬼相責。无有歡怡，一日九結。
豐之明夷,兩足四翼，飛入嘉國。寧我伯姊，與母相得。
豐之家人,天山紫芝，雍梁朱草。長生和氣，王以為寶。公尸侑食，福祿來處。
豐之睽,絕世遊魂，福祿不存。精神渙散，離其躬身。
豐之蹇,北辰紫宮，衣冠立中。含弘建德，常受大福。
豐之解,伯蹇叔瘖，莫與守株。失我衣裘，代爾陰鄉。
豐之損,兩女共室，心不聊食。首髮如蓬，憂常在中。
豐之益,去辛就蓼，毒愈苦甚。避穽遇坑，憂患日主。
豐之夬,初病終凶，季為死喪，不見光明。
豐之姤,三鳥飛來，自到逢時。俱行先至，多得大利。
豐之萃,鹿食山草，不思邑里，雖久无咎。
豐之升,羊腸九縈，相推稍前。止須王孫，乃能上天。
豐之困,管仲遇桓，得其願歡。膠牢振冠，冠帶无憂。笑戲不莊，空言妄行。
豐之井,桀跖並處，民困愁苦。行旅遲遲，留連齊魯。
豐之革,魂孤无室，衘指不食。盜張民餌，見敵失福。
豐之鼎,讒言亂國，覆是為非。伯奇乖難，恭子憂哀。
豐之震,衛侯東遊，惑於少姬。亡我考妣，久迷不來。
豐之艮,雞鳴同興，思邪无家。執佩持鳧，莫使致之。
豐之漸,義不勝情，以欲自榮。覬利危寵，摧角折頸。
豐之歸妹,臣尊主卑，擁力日衰。侵奪无光，三家逐公。
豐之旅,叔仲善賈，與喜為市。不憂危殆，利得十倍。
豐之巽,六虵奔走，俱入茂草。驚於長路，畏懼啄口。
豐之兌,水壞我里，東流為海。鳧鼃讙囂，不得安居。
豐之渙,飛不遠去，卑斯內侍，祿養未富。
豐之節,陰變為陽，女化為男。治道大通，君臣相承。
豐之中孚,踐履危難，脫厄去患。入福喜門，見誨大君。
豐之小過,罟密網縮，動益蹶急，困不得息。
豐之既濟,負牛上山，力劣行難。烈風雨雪，遮遏我前。中道復還。
豐之未濟,喁喁嘉草，思降甘雨。景風升上，沾洽時澍，生我禾稼。
旅之旅,羅網四張，鳥无所翔。征伐困極，飢窮不食。
旅之乾,寄生无根，如過浮雲。立本不固，斯須落去，更為枯樹。
旅之坤,人无定法，綬降牛出，虵雄走趨。陽不制陰，宜其家國。
旅之屯,眾鳥所聚，中有大怪，九身无頭。魂驚魄去，不可以居。
旅之蒙,封豕溝瀆，灌潰國邑。火宿口中，民多疾病。
旅之需,奮翅鼓翼，翱翔外國。逍遙徙倚，來歸溫室。
旅之訟,秋蚕不成，冬種不生。殷王逆理，棄其寵榮。
旅之師,衛侯東遊，惑於少姬。忘我考妣，久迷不來。
旅之比,烏合卒會，與惡相得。鴟鴞相酬，為心所賊。
旅之小畜,鳴雞无距，與鵲格鬭。翅折目盲，為仇所傷。
旅之履,木生內蠹，上下相賊，禍亂我國。
旅之泰,延陵適魯，觀樂太史。車轔白顛，知秦興起。卒兼其國，一統為主。
旅之否,輔相之好，无有休息。時行雲集，所在遇福。
旅之同人,床傾簀折，屋漏垣缺，季姬不愜。
旅之大有,東入海口，循流北走。一高一下，五色無主。七日六夜，死於水浦。
旅之謙,群虎入邑，求索肉食。大人禦守，君不失國。
旅之豫,四亂不安，東西為患。退身止足，无出邦域。乃得完全，賴其生福。
旅之隨,叔盻抱冤，祁子自邑。乘遽解患，羊舌以免。賴其福全。
旅之蠱,延頸望酒，不入我口。深目自苦，利得无有。
旅之臨,仁政之德，恭恭日息。成都就邑，人受厥福。
旅之觀,牽頭繫尾，屈折幾死。周世无人，不知所歸。
旅之噬嗑,教羊逐兔，使魚相捕。任非其人，費日无功。
旅之賁,生角有尾，張孽制家，排羊逐狐。張氏易公，憂禍重凶。
旅之剝,去安就危，墜陷井池，破我玉瑀。
旅之復,茹芝餌黃，塗飲玉英。與神流通，長无憂凶。
旅之无妄,體重飛難，未能越關。
旅之大畜,巢成樹折，傷我彝器。伯踒叔跌，亡羊乃追。
旅之頤,六人俱行，各遺其囊。黃鵠失珠，无以為明。
旅之大過,蟠梅折枝，與母分離，絕不相知。
旅之坎,迎福開戶，喜隨我後。曹伯愷悌，為宋國主。
旅之離,既痴且狂，兩目又盲。箕踞喑啞，名為无中。
旅之咸,金梁銕柱，千年牢固。完全不腐，聖人安處。
旅之恆,褁糗荷糧，與跖相逢。欲飛不得，為網所獲。
旅之遯,彭名為妖，暴龍作災。盜堯衣裳，聚跖荷兵。青禽照夜，三旦夷亡。
旅之大壯,獨夫老婦，不能生子，鰥寡俱處。
旅之晉,鷦鷯竊脂，巢於小枝。搖動不安，為風所吹，心寒飄搖，常憂危殆。
旅之明夷,素車木馬，不任負重。王子出征，憂危為咎。
旅之家人,土陷四維，安平不危。利以居止，保有玉女。
旅之睽,負牛上山，力劣行難。烈風雨雪，遮遏我前。中道復還。
旅之蹇,金城銕郭，上下同力。政平民親，寇不敢賊。
旅之解,清潔淵塞，為人所言。證訊詰問，繫於枳溫。甘棠聽斷，昭然蒙恩。
旅之損,皋陶聽理，岐伯悅喜。西登華道，東歸无咎。
旅之益,低頭竊視，有所畏避。行作未利，酒酸魚敗，重莫貪嗜。
旅之夬,十雉百雛，常與母俱。抱雞搏虎，誰肯為侶？
旅之姤,高阜山陵，陂陁顛崩。為國妖祥，元后以薨。
旅之萃,六鷁退飛，為衰敗祥。陳師合戰，左股疾傷。遂以薨崩，霸功不成。
旅之升,異國殊俗，情不相得。金木為仇，百戰檀穀。
旅之困,鴉噪庭中，以戒災凶。重門擊柝，備憂暴客。
旅之井,慈母赤子，享賜得士，獲夷服除。以安王家，側陋逢時。
旅之革,剗迹惡人，使德不通。炎旱為災，年穀大傷。
旅之鼎,躬履孔德，以待束帶。文君燎獵，呂尚獲福。號稱太師，封建齊國。
旅之震,征將止惡，鼓鞞除賊。慶仲奔莒，子般獲福。
旅之艮,良夫淑女，配合相保。多孫眾子，懽樂長久。
旅之漸,蜲蛇四壯，恩念父母。王事靡盬，不我安處。
旅之歸妹,水壞我里，東流為海。鳧龜讙囂，不得安居。
旅之豐,束帛戔戔，賻我孟宣。徵召送君，變號易字。
旅之巽,乾行大德，覆贍六合。嘔喣成熟，使我福德。
旅之兌,秦晉大國，更相克賊。獲惠質圉，鄭被其咎。
旅之渙,晦昧昏明，君无紀綱。甲子成亂，簡公喪亡。
旅之節,三足无頭，弗知所之。心狂精傷，莫使為明，不見月光。
旅之中孚,長夜短日，陰為陽賊。萬物空枯，藏在北陸。
旅之小過,依宵夜遊，與大君俱。除解煩惑，使我无憂。
旅之既濟,逐鹿南山，利入我門。陰陽和調，國无災殘。長子出遊，須其仁君。
旅之未濟,請冀左耳，嗇不我驅，與我父母。
巽之巽,溫山松柏，常茂不落。鸞鳳以庇，得其歡樂。
巽之乾,采唐沬卿，要期桑中。失信不會，憂思約帶。
巽之坤,有鳥飛來，集于宮樹。鳴聲可畏，主將出去。
巽之屯,仁政之德，參參日息。成都就邑，入受厥福。
巽之蒙,他山之儲，與璆為仇。來攻吾城，傷我肌膚。邦家搔憂。
巽之需,齎貝贖狸，不聽我辭。繫於虎鬚，牽不得來。
巽之訟,一簧兩舌，妄言陷語。三奸惑虛，曾母投杼。
巽之師,薄行搔尾，逐雲除水。污泥為陸，下田宜稷。
巽之比,天門九重，深內難通。明坐至暮，不見神公。
巽之小畜,闇目不明，耳閼聽聰。陷入深淵，滅頂憂凶。
巽之履,霧露早霜，日暗不明。陰陽孽疾，年穀大傷。
巽之泰,三諧土廊，德義明堂。交讓往來，享燕相承。箕伯朝王，錫我玄黃。
巽之否,爭雞失羊，利得不長。陳蔡之患，賴楚以安。
巽之同人,天旱水涸，枯槁无澤，未有所獲。
巽之大有,陶朱白圭，善賈息貲。公子王孫，富利不貧。
巽之謙,龜厭江海，陸行不止。自令枯槁，失其都市。憂悔為咎。
巽之豫,黃鳥採蓄，既稼不荅。念吾父兄，思復邦國。
巽之隨,田鼠野雛，意常欲逃。拘制籠檻，不得動搖。
巽之蠱,平國不君，夏氏作亂。烏號竊發，靈公殞命。
巽之臨,巨虵大鰌，戰於國郊。上下閉塞，君道走逃。
巽之觀,讒言亂國，覆是為非。伯奇流離，恭子憂哀。
巽之噬嗑,鬱怏不明，為陰所傷。眾霧集聚，共奪日光。
巽之賁,望城抱子，見邑不殆。公孫上堂，大君歡喜。
巽之剝,三虫作蠱，剗迹无與。勝母盜泉，君子弗處。
巽之復,車馳人趨，卷甲相求。齊魯寇戎，敗於大丘。
巽之无妄,欲訪子車，善相欺紿。桓叔相迎，不見所期。
巽之大畜,爭雞失羊，亡其金囊，利得不長。陳蔡之患，賴楚以安。
巽之頤,歲暮花落，陽入陰室。萬物伏藏，匿不可得。
巽之大過,晨風文翮，大舉就溫。過我成邑，羿无所得。
巽之坎,時鵠抱子，見蛇何咎？室家俱在，不失其所。
巽之離,隱隱大雷，霶霈為雨。有女癡狂，驚駭鄰里。
巽之咸,无足斷跟，居處不安，凶惡為患。
巽之恆,破筐敝筥，棄捐於道，不復為寶。
巽之遯,三雞啄粟，十雛從食。飢鳶卒擊，亡其兩叔。
巽之大壯,乘車七百，以明文德。踐土葵丘，齊晉受福。
巽之晉,百足俱行，相輔為強。三聖翼事，王室寵光。
巽之明夷,典策法書，藏閣蘭臺。雖遭潰亂，獨不逢災。
巽之家人,四誅不服，恃強負力。倍道趨敵，師徒敗覆。
巽之睽,春陽生草，夏長條肄。萬物蕃滋，充實益有。
巽之蹇,磝磝禿白，不生黍稷。无以供祭，祇靈乏祀。
巽之解,褰衣涉河，水深漬罷。賴幸舟子，濟脫无他。
巽之損,宜行賈市，所求必倍。戴喜抱子，與利為友。
巽之益,兄征東夷，弟伐遼西。大克勝還，封君河間。
巽之夬,初雖驚惶，後乃无傷，受其福慶。
巽之姤,隨風乘龍，與利相逢。田獲三倍，商旅有功。憧憧之邑，長安无他。
巽之萃,魚擾水濁，寇圍吾邑。城危不安，驚恐狂惑。
巽之升,雖窮復通，履危不凶，保其明公。
巽之困,坤厚地德，庶物蕃息。平康正直，以綏大福。
巽之井,山水暴怒，壞梁折柱。稽難行旅，留連愁苦。
巽之革,使燕築室，身不庇宿。家无聊賴，殲我衣服。
巽之鼎,矢石所射，襄公㾐劇。吳子巢門，傷病不治。
巽之震,日月運行，一寒一暑。榮寵赫赫，不可得保。顛隕墜墮，更為士伍。
巽之艮,宮門愁鳴，臣圍其君，不得東西。
巽之漸,戴盆望天，不見星辰。顧小失大，福逃墻外。
巽之歸妹,天之所明，禍不遇家。反自相逐，終得和鳴。
巽之豐,天陰霖雨，塗行泥潦。商人休止，市无所有。
巽之旅,嘉門福喜，增累盛熾。日就有德，宜民宜國。
巽之兌,南山之陽，華葉將將。嘉樂君子，為國寵光。
巽之渙,畫龍頭頸，文章未成。甘言美語，說辭无名。
巽之節,嬰兒孩子，未有所識。彼童而角，亂我政事。
巽之中孚,陰作大奸，欲君勿言。鴻鵠利口，發患禍端。荊季懷憂，張伯被患。
巽之小過,德之流行，利之四鄉。雨師洒道，風伯逐殃。巡狩封禪，以告成功。
巽之既濟,禹將為君，裝入崑崙。稍進陽光，登見溫湯。功德昭明。
巽之未濟,五岳四瀆，含潤為德。行不失理，民賴恩福。
兌之兌,班馬還師，以息勞疲。後夫嘉喜，入戶見妻。
兌之乾,踐履危難，脫危去患。入福喜門，見悔大君。
兌之坤,子鉏執麟，《春秋》作元。陰聖將終，尼父悲心。
兌之屯,夾河為婚，期至无船。搖心失望，不見所歡。
兌之蒙,天孫帝子，與日月處。光榮於世，福祿繁祉。
兌之需,三年人妻，相隨奔馳。終日不食，精氣勞疲。
兌之訟,禹召諸侯，會稽南山。執玉萬國，天下康寧。
兌之師,早霜晚雪，傷害禾麥。損功棄力，飢无所食。
兌之比,嵩融持戟，杜伯荷弩，降觀下國，誅逐无道。夏商之季，失埶外走。
兌之小畜,生有聖德，上配大極。皇靈建中，受我以福。
兌之履,下田陸黍，萬華生齒。大雨霖集，波病潰腐。
兌之泰,子畏於匡，困厄陳蔡。明德不危，竟克免害。
兌之否,有兩赤頭，從五岳來。謠言无祐，趍爾之林。俯伏聽命，不敢動搖。
兌之同人,當得自如，不逢凶災。衰者復興，終无禍來。
兌之大有,朽根刖樹，華葉落去。卒逢大焱，隨風僵仆。
兌之謙,葛生衍蔓，絺綌為願。家道篤厚，父兄悅喜。
兌之豫,東行求玉，反得弊石。名曰无直，字曰醜惡。眾所賤薄。
兌之隨,瞻白因弦，駑孱恐怯。任力墮劣，如蝟見鵲。偃視恐伏，不敢拒格。
兌之蠱,瘡痍多病，宋公危殆。吳子巢門，无命失所。
兌之臨,東山西岳，會合俱食。百喜送從，以成恩福。
兌之觀,舞非其處，失節多悔，不合我意。
兌之噬嗑,南循汝水，茂樹斬枝。過時不遇，惄如周飢。
兌之賁,公孫駕驪，載遊東齊。延陵說產，遺我紵衣。
兌之剝,乘輿八百，以明文德。踐土葵丘，齊晉受福。
兌之復,雄處弱水，雌在海邊。別離將食，哀悲於心。
兌之无妄,結網得解，受福安坐，終无患禍。
兌之大畜,秋南春北，隨時休息。處和履中，安无憂凶。
兌之頤,啟戶開門，巡狩釋冤。夏臺羑里，湯文悅喜。
兌之大過,符左契右，相與合齒。乾坤利貞，乳生六子。長大成就，風言如母。
兌之坎,飢蚕作室，絲多亂緒，端不可得。
兌之離,東壁飾光，數暗不明。主母嫉妬，亂我業事。
兌之咸,白茅縮酒，靈巫拜禱。神嗜飲食，使君壽考。
兌之恆,范公陶夷，巧賈貨資。東之營丘，易字子皮。抱珠載金，多得利歸。
兌之遯,三羖五䍧，相隨俱行。迷入空澤，循谷宜北。經涉六駁，為所傷賊。
兌之大壯,雄鵠延頸，欲飛入關。雨師洒道，瀸我袍裘。重車難前，侍者稽止。
兌之晉,中年蒙慶，今歲受福。必有所得，榮寵受祿。
兌之明夷,祿如周公，建國洛東，父子俱封。
兌之家人,安床厚褥，不得久宿。棄我嘉讌，困於東國。投杼之憂，不成災福。
兌之睽,蓄積有餘，糞土不居。
兌之蹇,心願所喜，乃今逢時。得我利福，不離兵革。
兌之解,目不可合，憂來搔足。怵惕危懼，去其邦族。
兌之損,福德之士，懽悅日喜。夷吾相桓，三歸為臣，賞流子孫。
兌之益,夏姬附耳，心聽悅喜，利以傳取。
兌之夬,叔迎兄弟，遇恭在陽。君子季姬。並坐鼓簧。
兌之姤,徙巢去家，南遇白烏。東西受福，與喜相得。
兌之萃,舜登大禹，石夷之野。徵詣玉闕，拜治水土。
兌之升,江河淮海，天之都市。商人受福，國家富有。
兌之困,隱隱填填，火燒山根。不潤我鄰，獨不蒙恩。
兌之井,闇昧不明，耳聾不聰。陷入深淵，滅頂憂凶。
兌之革,鳥鳴喈喈，天火將下。燔我館舍，災及妃后。
兌之鼎,十雉百雛，常與母俱。抱雞搏虎，誰敢難者？
兌之震,營城洛邑，周公所作。世建三十，年歷七百。福祐盟執，堅固不落。
兌之艮,三人俱行，別離將食。一身五心，反復迷惑。
兌之漸,三虎搏狼，力不相當。如鷹格雉，一發破亡。
兌之歸妺,養虎畜狼，還自賊傷。年歲息長，疾君拜禱，雖危不凶。
兌之豐,後時失利，不得所欲。
兌之旅,雉兔之東，以理為傷。見鷹驚走，死於谷口。
兌之巽,秋蛇向穴，不失其節。夫人姜氏，自齊復入。
兌之渙,鳥鳴巢端，一呼三顛。搖動東西，危魂不安。
兌之節,命夭不遂，死多鬼祟。妻子啼瘖，早失其雄。
兌之中孚,茆屋結席，崇我文德。三辰旂旗，家受行福。
兌之小過,羅網四張，鳥无所翔。征伐困極，飢窮不食。
兌之既濟,天成地安，積石為山。潤洽萬里，人賴其歡。
兌之未濟,銅人銕柱，暴露勞苦。終日卒歲，无有休止。
渙之渙,望幸不到，文章未就。王子逐兔，犬踦不得。
渙之乾,焱風阻越，車馳揭揭。棄古追思，失其和節，心憂惙惙。
渙之坤,蛇得澤草，不憂危殆。
渙之屯,兩犬爭鬭，股瘡无處。不成仇讎，行解邪去。
渙之蒙,因禍受福，喜盈其室，求事皆得。
渙之需,江多寶珠，海多大魚。疾行亟至，可以得財。
渙之訟,二牛生狗，以戌為母。荊夷上侵，姬伯出走。
渙之師,安息康居，異國穹廬。非吾習俗，使我心憂。
渙之比,行觸天罡，馬死車傷。身无聊賴，困窮乞糧。
渙之小畜,裸裎逐狐，為人觀笑。牝雞司晨，主作亂門。
渙之履,為季求婦，家在東海。水長无船，不見所觀。
渙之泰,男女合室，二姓同食。婚姻孔云，宜我多孫。
渙之否,太微帝室，黃帝所直。藩屏周衛，不可得入。常安常存，終无禍患。
渙之同人,齎金觀市，欲買騮子。猾偷竊發，盜我黃寶。
渙之大有,三人俱行，欲歸故鄉。望邑入門，拜見家懽。
渙之謙,娶於姜呂，駕迎新婦。少齊在門，夫子悅喜。
渙之豫,伯仲旅行，南求大䍧。長孟病足，倩季負囊。柳下之貞，不失驪黃。
渙之隨,潔身白齒，衰老復起。多孫眾子，宜利姑舅。
渙之蠱,獨宿憎夜，嫫母畏晝。平王逐建，荊子憂懼。
渙之臨,追亡逐北，呼還幼叔。至止而得，復歸其室。
渙之觀,鳥飛无翼，兔走折足。雖欲會同，未得毉功。
渙之噬嗑,抱空握虛，鳴教我賈，利去不來。
渙之賁,山作天池，陸地為海。
渙之剝,為虎所囓，太山之陽。眾多從者，莫敢救藏。
渙之復,逶迤四牡，思歸念母。王事靡盬，不得安處。
渙之无妄,獼猴所言，語无成全。誤我白烏，使乾口來。
渙之大畜,飛不遠去，卑斯內侍，祿養未富。
渙之頤,大尾細腰，重不可搖。陰權制國，平子逐昭。
渙之大過,旦生夕死，名曰嬰鬼，不可得視。
渙之坎,子畏於匡，困於陳蔡。明德不危，竟免厄害。
渙之離,畏昏潛處，候時朗昭。卒逢白日，為世榮主。
渙之咸,白烏衘餌，鳴呼其子。施翼張翅，來從其母。
渙之恆,宮商角徵，五音和起。君臣父子，弟順有序。唐虞襲德，國无災咎。
渙之遯,季姬踟躕，望孟城隅。終日至暮，不見齊侯。
渙之大壯,鬼哭於社，悲傷无後。甲子昧爽，殷人絕祀。
渙之晉,天子所予，福祿常在，不憂危殆。
渙之明夷,比目附翼，相恃為福。姜氏季女，與君合德。
渙之家人,翕翕䡘䡘，稍崩墜顛，滅其令名。
渙之睽,折若蔽目，不見稚叔。三足孤烏，遠去家室。
渙之蹇,羊腸九縈，相推稍前。止須王孫，乃能上天。
渙之解,坤厚地德，庶物蕃息。平康正直，以綏大福。
渙之損,有莘外野，不逢堯主。復居窮處，心勞志苦。
渙之益,胸長景行，來觀桑柘。上伯日喜，都叔允藏。
渙之夬,周師伐紂，勝于牧野。甲子平旦，天下大喜。
渙之姤,踰江求橘，并得大栗。烹羊食炙，飲酒歌笑。
渙之萃,敝笱在梁，魴逸不禁。漁父勞苦，筐筥乾口，空虛无有。
渙之升,生有陰孽，制家非陽，遂送還床。張氏易公，憂禍重凶。
渙之困,絕域異路，多有怪惡。使我驚懼，思我故處。
渙之井,迷行失道，不得牛馬。百賈逃亡，市空无有。
渙之革,雌鸑生雛，祥異興起。束雲龍騰，民戴為父。
渙之鼎,壘壘纍纍，如岐之室。畜一息十，古公始邑。
渙之震,瘡瘍疥搔，孝婦不省。君多疣贅，四牡作去。
渙之艮,羊頭兔足，羸瘦少肉。漏囊敗粟，利无所得。
渙之漸,薛篾從靡，空无誰是。言季子明，樂減少解。
渙之歸妺,妺為貌熟，敗君正色。作事不成，自為心賊。
渙之豐,四馬共轅，東上太山。騂驪同力，无有重難，與君笑言。
渙之旅,陰變為陽，女化作男。治道得通，君臣相承。
渙之巽,南國少子，材略美好。求我長女，賤薄不與。反得醜惡，後乃天悔。
渙之兌,昭公失常，季女悖狂。遜齊處野，喪其寵光。
渙之節,天山紫芝，雍梁朱草。長生和氣，王以為寶。公尸宥食，福祿來處。
渙之中孚,牽羊不前，與心戾旋。聞言不信，誤紿大人。
渙之小過,東山西山，各自止安。心雖相望，竟未同堂。
渙之既濟,鹿求其子，虎廬之里。唐伯季耳，貧不我許。
渙之未濟,三虎上山，更相喧喚。志心不親，如仇與怨。
